type,id,latitude,longitude
way,500549141,-37.7548787,145.1405775
way,501158715,-37.7095858,144.728791
way,501641539,-37.8575868,144.8896781
way,501884524,-37.8713685,144.7781853
way,502995391,-37.7810795,144.8144334
way,503195256,-37.7792608,144.8226487
way,503195257,-37.7805709,144.8224371
way,503195258,-37.780672,144.8222275
way,503195260,-37.779055,144.8225192
way,503298253,-37.9099334,142.9757012
way,503351537,-37.8212987,145.2762606
way,503883807,-37.7411535,142.0441469
way,503902214,-37.0361506,141.2937149
way,504478549,-37.5711752,144.9265297
way,504484187,-37.8616751,144.8290128
way,505047551,-38.3171494,144.703885
way,505049370,-38.3350649,144.7420756
way,505423243,-38.3127041,144.6945217
way,505424054,-38.3195548,144.7132783
way,505464452,-37.8829827,144.6422647
way,505465847,-37.8898198,144.6542731
way,505466880,-37.9129166,144.6549235
way,505468223,-37.9049278,144.6522437
way,505468226,-37.90557,144.6527795
way,505468227,-37.9058387,144.652682
way,505469521,-37.9022918,144.6568582
way,505475954,-37.8823706,144.6370002
way,505582563,-37.5655496,143.8569362
way,506360198,-37.8880116,144.6477529
way,506366741,-37.9008378,144.6617207
way,507720678,-37.794803,144.9008464
way,508414081,-37.5970681,144.7269361
way,508416985,-37.6567117,145.3773906
way,508703961,-37.5643652,143.7965369
way,508720662,-37.567993,143.7978595
way,509427991,-37.786235,144.8200074
way,509586649,-37.7166901,145.1664687
way,509768965,-36.1360356,144.7621482
way,509774927,-36.137529,144.7509015
way,509781385,-36.3168281,145.0374919
way,509784151,-36.3618526,144.6920303
way,509784152,-36.3603624,144.6999316
way,509784468,-36.3630612,144.7070376
way,509786243,-36.2706653,144.5352777
way,509786244,-36.2702067,144.5360876
way,509789904,-36.2730742,144.5380478
way,510063134,-36.1292347,144.7491134
way,510063954,-36.3212147,145.0557754
way,510529666,-36.1528414,145.4312729
way,510778401,-36.3720532,145.1310093
way,510893077,-37.9477924,144.9998966
way,510897229,-37.944445,144.9989615
way,510918356,-37.8100214,144.9725626
way,510934765,-37.8281456,144.8947217
way,511437049,-36.2383842,145.4359541
way,511882234,-38.0500756,145.1290752
way,511884137,-36.3722165,145.1298727
way,512183744,-36.1668442,145.8782896
way,512183745,-36.1661237,145.8810075
way,512455309,-38.0497155,145.1243352
way,512459240,-37.81777,145.1146867
way,512464105,-38.0524312,145.1135986
way,512464106,-38.0501298,145.1135495
way,512467133,-38.0432219,145.1288541
way,513189914,-37.9132123,144.6336646
way,513515792,-37.7226349,145.110709
way,513821471,-37.5995841,144.9069545
way,514359112,-37.6372556,145.1991188
way,514359113,-37.6364337,145.2008329
way,514359114,-37.6382874,145.2083341
way,514359115,-37.6348709,145.2069608
way,514697302,-37.530748,143.8163861
way,514939810,-37.5251872,143.8229516
way,514962494,-37.8471899,144.895755
way,514966716,-37.8299384,144.6691396
way,514966781,-37.8304522,144.677926
way,514966799,-37.8216199,144.7009807
way,515573451,-37.5259911,143.8155853
way,515682697,-37.291838,145.3007142
way,516007745,-37.964403,144.7073118
way,516007869,-37.9661062,144.7069489
way,516007892,-37.9653125,144.7079222
way,516111176,-37.8728093,142.2910623
way,516992654,-37.6929514,145.0775998
way,517109961,-37.8385202,144.8832089
way,518765640,-37.814943,144.9389026
way,520197697,-37.8348901,144.9607768
way,520342483,-37.8778929,144.6248244
way,520342484,-37.8799949,144.6281956
way,520342485,-37.8840445,144.6316181
way,520342486,-37.8815978,144.625175
way,520912747,-37.8709997,144.8384248
way,520915616,-37.8702531,144.830783
way,521429104,-37.6681268,145.068842
way,521569751,-37.8581919,144.6585296
way,521569765,-37.849726,144.65476
way,521569768,-37.8559309,144.6565945
way,521569865,-37.8507685,144.6559534
way,521569886,-37.8536915,144.6644231
way,521569888,-37.8556905,144.6638416
way,521569928,-37.8425577,144.6557576
way,521569929,-37.8320409,144.6491648
way,522806966,-37.6163473,145.0939867
way,522806967,-37.6157595,145.0977711
way,522806969,-37.623151,145.0990645
way,522871927,-38.6042687,145.5971635
way,522871929,-38.6041753,145.5909348
way,522903146,-38.6091099,145.591617
way,523170195,-37.7090338,144.8059614
way,524915875,-37.910571,144.6391757
way,524915919,-37.91859,144.6387148
way,525120728,-37.813204,144.7589764
way,525120729,-37.8184239,144.7668015
way,525120760,-37.8487292,144.7286287
way,525120762,-37.8412987,144.7359058
way,525181820,-37.8406652,144.7302084
way,525311504,-37.8344324,144.7156365
way,525311507,-37.8348266,144.7066613
way,525311509,-37.834453,144.7034966
way,525311552,-37.8288803,144.7607325
way,525311555,-37.8325921,144.7649321
way,525614298,-37.8100934,144.7352082
way,525614299,-37.8128789,144.7357807
way,526504064,-37.9128475,144.6570615
way,526504065,-37.9212771,144.641251
way,527194691,-37.6224,144.8822304
way,527415864,-37.626217,144.89277
way,527570048,-37.9011613,144.607602
way,527570086,-37.8634252,144.5933621
way,527570108,-37.8731384,144.5941931
way,527570125,-37.9078224,144.6813723
way,527576876,-37.9065565,144.6074607
way,527576878,-37.9041068,144.607978
way,527745743,-37.7127452,144.7931104
way,527745744,-37.7147578,144.7926384
way,527745745,-37.7112937,144.7866705
way,528908478,-38.0376931,145.1455036
way,528976201,-37.7499741,145.0520852
way,529121084,-37.7121507,144.7674028
way,529121085,-37.7137314,144.7671074
way,529121086,-37.7159913,144.7665438
way,529129037,-37.6264201,144.7191479
way,529174916,-37.904088,144.6202941
way,529271133,-38.3894563,142.4943744
way,529273104,-38.3537136,142.4432099
way,529274644,-38.356266,142.4584785
way,530472877,-37.6428736,145.2400735
way,530930277,-37.8705654,144.8111086
way,530930281,-37.8718805,144.8083312
way,531375771,-37.697915,145.1162264
way,531375772,-37.7017341,145.1082109
way,531375773,-37.6972782,145.1106204
way,531402708,-37.9875689,145.0876833
way,531698744,-37.8262177,144.7417787
way,531698745,-37.8254494,144.7463679
way,531892433,-37.8665636,144.8847121
way,532073548,-38.0417224,144.1673157
way,532511558,-37.8055882,144.9024528
way,532671726,-37.7216629,144.5562342
way,532708355,-37.7399167,144.7516341
way,532843724,-38.6137241,145.5840955
way,532946683,-37.7007514,144.7234977
way,532946685,-37.709152,144.7215329
way,532946690,-37.7153033,144.7207883
way,533297674,-36.9990947,144.0730023
way,533325376,-37.7168333,144.729428
way,533733043,-37.5331202,144.9054868
way,533733053,-37.5659274,144.8940948
way,533733055,-37.5701409,144.8925753
way,534468492,-38.3603167,142.5099201
way,534469557,-38.3633303,142.5033032
way,534469558,-38.3635764,142.5000141
way,534469562,-38.3659698,142.5079401
way,534826232,-36.7207837,146.8185196
way,535179607,-37.7078447,147.8321542
way,535179610,-37.7080134,147.832993
way,535179612,-37.7081561,147.8336609
way,535585301,-36.6989006,144.3277127
way,536824638,-37.6443811,144.8777061
way,536824639,-37.6486587,144.8773643
way,537305300,-38.6932544,146.0823779
way,537358658,-38.6516546,146.1984451
way,537644336,-38.8100669,146.0419204
way,537920037,-38.2142104,145.0596183
way,537936808,-37.6291024,144.8785406
way,537936813,-37.6254476,144.8770228
way,537936814,-37.6247152,144.8771775
way,538116609,-37.6295634,144.8773866
way,538116610,-37.623216,144.8773722
way,538383299,-37.9074033,147.7146036
way,538656177,-36.9979747,144.2609312
way,538656178,-36.9951298,144.2622446
way,538888111,-37.5704502,144.9076435
way,538930384,-37.6149171,144.8898418
way,539760173,-37.8921608,147.6844307
way,539764766,-37.7440332,144.7533787
way,539770255,-37.9168517,145.3347715
way,539770453,-37.9167668,145.3572365
way,539771064,-37.918726,145.3476565
way,539939392,-37.4187891,144.9645507
way,539939737,-37.4190244,144.9678517
way,539939744,-37.4210827,144.9647688
way,539995696,-37.9663755,145.1621209
way,539997148,-36.3141119,145.0425325
way,539997149,-36.3131759,145.0423555
way,540105551,-36.7695222,144.2654318
way,540143900,-37.7972649,145.0641595
way,540335049,-37.8824858,144.6043029
way,540335058,-37.8508441,144.5906232
way,540335059,-37.8527578,144.590397
way,540335060,-37.8538514,144.5884783
way,540700905,-37.8948994,144.7159138
way,540700906,-37.8955241,144.7145272
way,540700912,-37.894555,144.7130161
way,540862555,-37.8264988,147.6382173
way,541622619,-38.8298006,146.1250885
way,541622620,-38.8271668,146.1192706
way,542250286,-37.2762192,142.9307711
way,542316735,-37.6564095,144.448995
way,542349184,-37.2754145,142.9452624
way,542584738,-37.2900992,142.9447699
way,542597157,-37.9229099,145.1205628
way,542597158,-37.9230825,145.1204001
way,542754173,-37.9653506,145.1739765
way,542921520,-37.8969251,145.0888469
way,543077220,-38.1088934,145.3283031
way,543179693,-36.267496,143.3486007
way,543439235,-37.7847302,144.9943493
way,543485297,-37.9471249,145.1421075
way,543502404,-37.7867764,144.9949135
way,543865176,-38.1426224,145.1666945
way,543866723,-38.1437193,145.1619227
way,543996655,-37.6249216,144.8839812
way,543996656,-37.62841,144.8765163
way,544046056,-38.2274188,146.4167667
way,544046057,-38.2223193,146.4303329
way,544046058,-38.2391895,146.4222692
way,544046059,-38.2388124,146.4228245
way,544120119,-37.948035,145.1475014
way,544143334,-36.7685891,144.2645876
way,544296239,-37.6607688,145.0638459
way,544321304,-37.9504523,145.1596639
way,544441989,-37.9815815,145.0699207
way,544475295,-37.7597372,145.2933403
way,544477516,-37.7576968,145.2989695
way,544699466,-37.8948355,144.6483127
way,544724076,-38.1459198,145.166386
way,544742572,-38.2336277,146.417623
way,545102259,-37.8501614,145.1018776
way,545158285,-36.6769776,144.326188
way,545381399,-36.562627,146.7218783
way,545451606,-38.5652341,146.6747324
way,545818439,-38.0737095,145.4398909
way,545885587,-37.958388,145.0478259
way,545950969,-36.5677056,146.7152527
way,546234395,-37.8368761,147.595238
way,546234398,-37.8373218,147.5928253
way,546472309,-37.6850142,144.428352
way,546700954,-36.446194,145.2246646
way,546701083,-36.4325834,145.2307042
way,546984546,-37.6650174,144.5475447
way,546984547,-37.664522,144.549982
way,547151504,-37.6553409,144.5720896
way,547331840,-38.1670052,144.5698026
way,547378268,-37.6447269,144.9104929
way,547524840,-36.3580599,145.4049089
way,547524841,-36.441059,145.2324868
way,547525551,-36.3777404,145.398129
way,547526801,-36.3944966,145.3601785
way,547539726,-37.8083768,144.976359
way,547539727,-37.8084859,144.977674
way,547539728,-37.8082964,144.977672
way,547539729,-37.8088097,144.9805445
way,547539730,-37.8086271,144.9805698
way,547539731,-37.8090691,144.9831199
way,547539732,-37.8088949,144.9831506
way,547539733,-37.8092359,144.9847085
way,547539734,-37.8090594,144.9847284
way,547539735,-37.8091748,144.9860006
way,547539736,-37.8093835,144.9859454
way,547539737,-37.8094849,144.9887351
way,547539738,-37.8096472,144.9887197
way,547556511,-34.2105137,142.2043402
way,547799734,-37.8997993,144.6635942
way,547799735,-37.9001052,144.6631921
way,547825675,-36.6630058,144.3438302
way,547825725,-36.6622972,144.3508806
way,548054255,-37.9256008,145.1436339
way,548676091,-37.8258865,147.6018958
way,548774465,-38.1578125,144.3425711
way,548937929,-38.2115903,146.1540046
way,548937930,-38.2126535,146.1602129
way,548938265,-38.2169012,146.1585042
way,548938267,-38.211227,146.1516089
way,548938269,-38.209584,146.1623479
way,548973799,-38.1804051,146.5562727
way,548973800,-38.180335,146.5575333
way,549242586,-37.6209219,144.9209431
way,549250414,-37.5370608,144.9126554
way,549411928,-37.6175272,145.1256978
way,549413659,-37.6173127,145.1262834
way,549548108,-37.7830153,145.1699337
way,549687139,-37.534587,144.9054776
way,549810043,-37.8309493,147.6098576
way,549854129,-38.058468,145.1253024
way,550143245,-37.7859228,144.9891586
way,550206214,-37.7981695,145.0503931
way,550376329,-37.7942487,145.0273633
way,550405861,-37.7934024,145.0240119
way,550405864,-37.7964712,145.0264461
way,550405878,-37.7975096,145.0248664
way,550407564,-37.7948265,145.0261555
way,550408547,-37.7971828,145.0297854
way,550795608,-34.2844218,142.1423724
way,551193904,-38.1020882,144.372432
way,551224384,-38.1197183,145.1877959
way,551357771,-34.4781918,142.3631509
way,551414206,-38.0810479,145.4468786
way,551497804,-38.0988329,144.3786956
way,551526736,-36.6528957,144.343548
way,551526754,-36.7159268,144.3174593
way,551526755,-36.7066595,144.3250681
way,551526762,-36.7190344,144.3138153
way,551566136,-36.3892712,145.3969569
way,551566137,-36.3892953,145.3968893
way,551566138,-36.3864819,145.3974789
way,551766446,-38.1118291,145.1860444
way,551781103,-38.2316316,145.1733036
way,551813718,-38.0443221,145.1216488
way,552021045,-36.4484232,146.4329186
way,552060360,-36.7766969,144.3094779
way,552064627,-36.7589649,144.2821815
way,552092267,-37.6476885,145.5275352
way,552130057,-37.768441,145.2045481
way,552563372,-37.6135358,145.0941383
way,552564986,-37.6130921,145.0933733
way,553000179,-34.3102259,142.2065357
way,553236481,-38.3943286,142.5088528
way,553245734,-38.3260293,142.5069653
way,553449152,-38.3081447,145.1963248
way,553661328,-37.9792453,144.5089959
way,553812920,-37.6125699,145.0950837
way,553856995,-34.3091275,142.1823483
way,554476615,-37.7911348,145.1243626
way,555600819,-38.2223094,145.1675776
way,555648993,-37.8552825,144.9718119
way,555687451,-37.6920122,145.1000611
way,555946908,-37.7553267,145.1772078
way,556012031,-37.7888229,144.9848692
way,556012032,-37.7893555,144.9847152
way,556012033,-37.7899705,144.985116
way,556012034,-37.790414,144.985416
way,556012035,-37.7905411,144.9857697
way,556012036,-37.7904197,144.9860483
way,556012037,-37.7902012,144.9865742
way,556123961,-38.1153264,145.244535
way,556137030,-37.7545004,144.8019289
way,556245384,-38.2189438,144.1958767
way,556432949,-37.9454104,145.1008072
way,556584764,-37.9878119,145.061001
way,556853359,-38.3611499,144.7721585
way,556853814,-38.3614769,144.7712518
way,556854320,-38.360256,144.7679192
way,556855047,-38.3593242,144.7660939
way,556857494,-38.3711585,144.7715032
way,556858086,-38.3712694,144.7701321
way,556858414,-38.3722788,144.7715348
way,556859162,-38.3723462,144.7682674
way,556889355,-37.6765007,144.4403537
way,556889356,-37.685099,144.4189807
way,557255389,-37.7792718,145.2739573
way,557815770,-37.6889466,144.5703254
way,557815771,-37.6855864,144.5710317
way,557815773,-37.6826382,144.5718335
way,557815774,-37.6771916,144.5711418
way,557823127,-37.8170338,144.9336263
way,558097689,-37.6193923,144.885451
way,558192007,-36.7308502,144.2886357
way,558436947,-38.3902131,142.5125246
way,558654299,-37.9829697,145.0639004
way,558947271,-37.6671216,144.4398293
way,558947273,-37.6633324,144.4226143
way,558947277,-37.6614194,144.4423107
way,559241620,-37.7276614,141.1365664
way,559260453,-38.3138807,141.4902024
way,559311096,-38.1834584,144.3879687
way,559344186,-38.2369315,141.4551965
way,559414920,-38.2143292,141.6143794
way,559444642,-37.7389468,141.6967801
way,559513115,-37.6814327,144.4412527
way,559513116,-37.6792556,144.4401175
way,559949615,-38.3720816,144.7975701
way,559955683,-38.3410723,144.7363849
way,559959587,-38.3250765,144.7127947
way,559979966,-38.3243461,144.7265328
way,559980334,-38.3261363,144.7215872
way,559980435,-38.3279421,144.7206337
way,560038620,-38.3827737,144.7819481
way,560039475,-38.3852972,144.7920432
way,560040317,-38.3838572,144.8049469
way,560042338,-38.3790098,144.8423839
way,560044941,-38.3791184,144.9214872
way,560045831,-38.3825535,144.9188737
way,560047780,-38.3875793,144.924358
way,560049077,-38.3863295,144.919668
way,560404430,-37.9059201,145.0078697
way,560413851,-37.8444504,144.9565819
way,560413862,-37.8473181,144.9533584
way,560413867,-37.8454025,144.9555431
way,560413871,-37.8483926,144.9522004
way,560413873,-37.8459168,144.9549539
way,560413877,-37.8478614,144.9527764
way,560413878,-37.8464844,144.9543562
way,560418606,-37.8319592,144.8943551
way,560423450,-37.7950935,144.919581
way,560423452,-37.7947008,144.9201162
way,560423454,-37.7921479,144.9217505
way,560423457,-37.7950722,144.917706
way,560423460,-37.7897483,144.9246013
way,560430700,-37.7958419,144.9994666
way,560496466,-37.9688471,145.1480045
way,560564181,-37.6875352,144.4724342
way,560564182,-37.68433,144.4721052
way,560566460,-37.6828471,144.4365952
way,560566461,-37.682455,144.4354399
way,560587146,-37.6937001,144.4155862
way,560587154,-37.6906331,144.4145294
way,560850316,-37.5703669,144.9141781
way,560850317,-37.5766559,144.9161996
way,561156056,-36.2513236,147.0353672
way,561167909,-37.8102367,145.3442648
way,561345760,-37.7307907,144.5700493
way,561345772,-37.7298012,144.574877
way,561345786,-37.7165933,144.5848384
way,561374611,-37.7179412,144.5976298
way,561641351,-37.6783858,144.5898248
way,561641352,-37.6782141,144.5856146
way,561641357,-37.6789548,144.5780958
way,561655663,-37.6870199,144.5511169
way,561690807,-37.8597715,145.0295221
way,561902905,-37.7950288,145.3154007
way,561902906,-37.797739,145.3143642
way,561902907,-37.7986952,145.3142297
way,561902908,-37.800046,145.3143105
way,561903063,-37.846232,145.1904918
way,561979374,-37.8150624,145.0849595
way,561986199,-36.0031488,146.0475823
way,562299856,-37.7101681,144.5687598
